text,hazard,benefit,old_text
"@raider_marine @abikedabiri You have your culture also indians have their culture. If you are caught in Indonesia or Saudi Arabia for drug related case, just know that the verdict is death but USA will still sentence the fellow to prison, every society have their culture. So brotherly, let us say the truth.",0.75,0.75,"@raider_marine @abikedabiri You have your culture also indians have their culture. If you are caught in Indonesia or Saudi Arabia for drug related case, just know that the verdict is death but USA will still sentence the fellow to prison, every society have their culture. So brotherly, let us say the truth."
$MO Everyone is Buying the Dip Right Now.Hoarding Shares--~ https--//t.co/HPkDEjCSSQ,0.0,0.5,$MO Everyone is Buying the Dip Right Now.Hoarding Shares--~ https--//t.co/HPkDEjCSSQ
@JakeBerry @trussliz @Jeremy_Hunt Stability! Are you for real? You have no idea of the damage you have done and are continuing to do. Clueless!,0.3333333333333333,0.3333333333333333,@JakeBerry @trussliz @Jeremy_Hunt Stability! Are you for real? You have no idea of the damage you have done and are continuing to do. Clueless!
police car light #CCP #Chinese #Communist #Agents ATTACK People In Manchester #cuck #BritishPolice do nothing https--//t.co/xfkzPQQuYJ via @YouTube,0.6666666666666666,0.3333333333333333,🚨 #CCP #Chinese #Communist #Agents ATTACK People In Manchester #cuck #BritishPolice do nothing https--//t.co/xfkzPQQuYJ via @YouTube
"@Blessed5012 @LouDobbs @dougmastriano Ohhh come on. This is getting ridiculous. In front of Hitler's car, really, that's what your going with? This country is in trouble crime out of control, inflation an all time high, fentanyl death skyrocketing and your worried about this. Dems should be ashamed of this stupidity.",0.25,0.5,"@Blessed5012 @LouDobbs @dougmastriano Ohhh come on. This is getting ridiculous. In front of Hitler's car, really, that's what your going with? This country is in trouble crime out of control, inflation an all time high, fentanyl death skyrocketing and your worried about this. Dems should be ashamed of this stupidity."
@playrafflez ApeSport-- 2022's Hottest Presale | Our Last Token >$1B MC | Monster Partners | Presale-- Coming soon | Join us-- https--//t.co/WS65DFtzcj | #ERC20 #Ethereum #Uniswap #Binance #nft #NFTdrop #Crypto #nfts #APE #APESPORT X,0.0,0.25,@playrafflez ApeSport-- 2022's Hottest Presale | Our Last Token >$1B MC | Monster Partners | Presale-- Coming soon | Join us-- https--//t.co/WS65DFtzcj | #ERC20 #Ethereum #Uniswap #Binance #nft #NFTdrop #Crypto #nfts #APE #APESPORT X
$xem Top analyst price target for next week..    https--//t.co/b3SoBoEQqv,0.0,0.6666666666666666,$xem Top analyst price target for next week..    https--//t.co/b3SoBoEQqv
So unbelievably heartbreaking to read. ALS is a nasty disease. All strength and love to Börje! red heartred heart‍🩹broken heart https--//t.co/U9x1lczjLI,0.6666666666666666,1.0,So unbelievably heartbreaking to read. ALS is a nasty disease. All strength and love to Börje! ❤️❤️‍🩹💔 https--//t.co/U9x1lczjLI
"@KathyHochul Even more reason to vote for @RepLeeZeldin to get us away from your crime driven, cashless bail reform, corruption. Now you won’t be able to call public emergencies to give millions of our money to your friends and donors. Good riddance.",1.0,0.25,"@KathyHochul Even more reason to vote for @RepLeeZeldin to get us away from your crime driven, cashless bail reform, corruption. Now you won’t be able to call public emergencies to give millions of our money to your friends and donors. Good riddance."
"@RvLeshrac @UnboundSmith @yarden_shafir Mileage is an imperfect measure of “how hard you drive,” but it is correlated pretty significantly. It’s a reasonable rule of thumb to avoid issues.  Synthetic oil and modern engine design have both significantly altered that though.",0.6666666666666666,0.6666666666666666,"@RvLeshrac @UnboundSmith @yarden_shafir Mileage is an imperfect measure of “how hard you drive,” but it is correlated pretty significantly. It’s a reasonable rule of thumb to avoid issues.  Synthetic oil and modern engine design have both significantly altered that though."
Arewa is powerful sha. Tinubu no fit avoid this one grinning facegrinning face #Arewa  #PeterObi4President  #Tinubu,0.6666666666666666,0.6666666666666666,Arewa is powerful sha. Tinubu no fit avoid this one 😀😀 #Arewa  #PeterObi4President  #Tinubu
Walker had a scheduling conflict with an honorary stakeout https--//t.co/pZXobF612K,0.5,0.5,Walker had a scheduling conflict with an honorary stakeout https--//t.co/pZXobF612K
@jeonghanlogist NAKED AND AFRAID WHEUIF,0.3333333333333333,0.3333333333333333,@jeonghanlogist NAKED AND AFRAID WHEUIF
@LegendaryyPred Bro character is a problem.  Hitboxes don't match up Insane speed and because of that his dodge is insane.   Attack decayed moves shouldn't apply the target mark.,0.3333333333333333,0.6666666666666666,@LegendaryyPred Bro character is a problem.  Hitboxes don't match up Insane speed and because of that his dodge is insane.   Attack decayed moves shouldn't apply the target mark.
@kiojzw @MonkeyyWeepingg @NYGDaily Yeah we have an oline leading the best rushing attack. Thats awesome.,0.6666666666666666,0.6666666666666666,@kiojzw @MonkeyyWeepingg @NYGDaily Yeah we have an oline leading the best rushing attack. Thats awesome.
@thebradfordfile The enemy of my enemy is my friend. The US has used this idea for a very long time successfully.,0.3333333333333333,0.6666666666666666,@thebradfordfile The enemy of my enemy is my friend. The US has used this idea for a very long time successfully.
@RenewAnneWith14 ufffff why kanat in jail we want ekim shoot and seeing kanat afraid of losing her am i asking for too much?,0.3333333333333333,0.3333333333333333,@RenewAnneWith14 ufffff why kanat in jail we want ekim shoot and seeing kanat afraid of losing her am i asking for too much?
@IlvesToomas Don´t think it was a training flight. Ammunition on board. And Yeysk is one of the airports heavily used for attacks on the southern front line.,0.6666666666666666,0.0,@IlvesToomas Don´t think it was a training flight. Ammunition on board. And Yeysk is one of the airports heavily used for attacks on the southern front line.
$BBN Top Analyst Ratings and Price Targets for this week... https--//t.co/hlweMht3nJ,0.0,0.3333333333333333,$BBN Top Analyst Ratings and Price Targets for this week... https--//t.co/hlweMht3nJ
"trophyWhiteList Winners--  @iroonichef,@nouricivil1370,@DeRockOnNFT,@sameersharma05,@kkhhj0528,@ssannaya,@medig959,@SHAAN942001,@amhlee2022  For MINT Join Discord https--//t.co/g8olpl4iIf",0.0,0.3333333333333333,"🏆WhiteList Winners--  @iroonichef,@nouricivil1370,@DeRockOnNFT,@sameersharma05,@kkhhj0528,@ssannaya,@medig959,@SHAAN942001,@amhlee2022  For MINT Join Discord https--//t.co/g8olpl4iIf"
"Well, a bear attack sounds 100% exactly how I imagined it would sound. Terrifying. https--//t.co/3ddqlnGaV0",0.3333333333333333,0.3333333333333333,"Well, a bear attack sounds 100% exactly how I imagined it would sound. Terrifying. https--//t.co/3ddqlnGaV0"
"Maybe you haven't noticed, but my emotions are dangerous. I can't afford to feel anything.",0.6666666666666666,0.0,"Maybe you haven't noticed, but my emotions are dangerous. I can't afford to feel anything."
"@FarbrorI @zahmatter @samanthamarika1 If you support Russia, then you're for war and death. America is currently not at war.",0.6666666666666666,0.0,"@FarbrorI @zahmatter @samanthamarika1 If you support Russia, then you're for war and death. America is currently not at war."
"@CynthiaIgobah I just dey avoid anything sugary since yesterday, I can't wait to finish this period persevering face",0.25,0.25,"@CynthiaIgobah I just dey avoid anything sugary since yesterday, I can't wait to finish this period 😣"
"@NormalGuy223 For. Over. Three. Weeks. While @OttawaPolice dithered. While women, blind folks, elderly dared not leave their homes. While border crossing blockades were causing supply chain snarls & massive economic impact. This Albertan is grateful for the Fed's use of #EmergencyAct",0.6666666666666666,0.3333333333333333,"@NormalGuy223 For. Over. Three. Weeks. While @OttawaPolice dithered. While women, blind folks, elderly dared not leave their homes. While border crossing blockades were causing supply chain snarls & massive economic impact. This Albertan is grateful for the Fed's use of #EmergencyAct"
@flipkartsupport 126 BC what is closely following up . To schedule a technician is taking more than 8 days . Sucks!! Seems it is more difficult than rocket science.Don’t make fool .#flipkartscam #FlipkartChorHai   #flipkartscam #FlipkartChorHai  #flipkartscam #FlipkartChorHai  #flipkartscam,0.5,0.25,@flipkartsupport 126 BC what is closely following up . To schedule a technician is taking more than 8 days . Sucks!! Seems it is more difficult than rocket science.Don’t make fool .#flipkartscam #FlipkartChorHai   #flipkartscam #FlipkartChorHai  #flipkartscam #FlipkartChorHai  #flipkartscam
"""Car Trouble"" by The Eligibles Music To Avoid Reality By at 12--58pm",0.5,1.0,"""Car Trouble"" by The Eligibles Music To Avoid Reality By at 12--58pm"
@ArgZeira @MelaniePodolyak Argentina never fought NATO because 5th article can't be triggered for conflicts which happen in southern Hemisphere. Britain defeated Argentina alone and Argentina military was in horrible shape like Russian military in Ukraine right now.,0.3333333333333333,0.3333333333333333,@ArgZeira @MelaniePodolyak Argentina never fought NATO because 5th article can't be triggered for conflicts which happen in southern Hemisphere. Britain defeated Argentina alone and Argentina military was in horrible shape like Russian military in Ukraine right now.
"Become a nun or at the very least avoid all men whose names end in ""y"" https--//t.co/k8654Jyegj",0.3333333333333333,0.0,"Become a nun or at the very least avoid all men whose names end in ""y"" https--//t.co/k8654Jyegj"
"@AMoulton876 My long standing position is that white supremacists incl. Borrell should be grateful every single day that the rest of the world has never sought revenge. For colonization, for genocide, for theft, for slavery, for environmental devastation.",0.6666666666666666,0.6666666666666666,"@AMoulton876 My long standing position is that white supremacists incl. Borrell should be grateful every single day that the rest of the world has never sought revenge. For colonization, for genocide, for theft, for slavery, for environmental devastation."
"Choosing to love, even when it is difficult, can provide unexpected opportunities for healing to begin. #prolife #abortion #conversations  https--//t.co/DWiXUGuD0G",0.3333333333333333,0.6666666666666666,"Choosing to love, even when it is difficult, can provide unexpected opportunities for healing to begin. #prolife #abortion #conversations  https--//t.co/DWiXUGuD0G"
"@GOPChairwoman another made up GOP Issue sent no in schools. For the record the Biden administration is capturing huge shipments of this stuff in record numbers meaning they’re doing way better than Trump ever did! There was 91,000 deaths when Trump left office the highest in history #VoteBlue",0.5,0.5,"@GOPChairwoman another made up GOP Issue sent no in schools. For the record the Biden administration is capturing huge shipments of this stuff in record numbers meaning they’re doing way better than Trump ever did! There was 91,000 deaths when Trump left office the highest in history #VoteBlue"
